Gene Symbol	t_shTEAD4	p.value_shTEAD4	FDR_shTEAD4	t_shMYCN	p.value_shMYCN	FDR_shMYCN	
C20orf96	2.79403041050433	0.0259546548611472	0.074152077749614	-0.11574208895033	0.911013995353227	0.941465716646371	
LOC100506284	1.37475421910763	0.210398613375339	0.342205993786374	0.115541031511243	0.911167792902214	0.941474608850124	
LOC283588	0.16760116351067	0.871500260622847	0.914357191577567	0.115581045927987	0.91113718381674	0.941474608850124	
NAPSA	3.28344314897506	0.01286767350847	0.0438794666498735	-0.115527730806586	0.911177967330935	0.941474608850124	
RELT	-9.63474450533483	0.0000224931076414309	0.000448849839531912	-0.115363836326117	0.911303340545577	0.941550635281503	
MARCH11]	-3.02720676235773	0.0185141169220302	0.0577601049469002	0.114893675097219	0.911663011430462	0.941868713616411	
MBL1P	-1.21555859406471	0.262440883569374	0.401119288919426	-0.114770955453612	0.911756894954842	0.941912177836226	
SNORA29	-0.25704726703542	0.804321996653598	0.870395236452513	-0.114385307669483	0.912051934703036	0.942163434536111	
HTN1	-0.377115214612638	0.716940292607901	0.805416980553642	0.114145340806179	0.912235528765793	0.94229858320851	
MRP63	-1.79638215176603	0.114241955580794	0.218312258015689	0.114078807757409	0.912286432942944	0.94229858320851	
SNAPC4	4.83182321346017	0.00174348336300474	0.00987068952228685	0.11380544775223	0.912495584226961	0.942407523330412	
ZNF675	3.27512770187852	0.013018767428996	0.0442225365856013	-0.113826292277283	0.912479635549907	0.942407523330412	
HOXC9	-0.194554688577557	0.851108949412269	0.901488982114617	-0.113544995420385	0.912694866563153	0.942559789766038	
ERP29	-0.390103695731801	0.707725843882137	0.7979428540942	-0.113377202468417	0.912823255107534	0.94263882950465	
SH3RF1	0.169926278062588	0.869736869212164	0.913169860441703	0.113265351033296	0.912908840953504	0.942673662010437	
SNHG13	3.1943456561805	0.0145890893674868	0.0482943855944139	0.112777668838251	0.913282017231844	0.942983415265355	
ZNF546	1.38096594134615	0.208564431933778	0.340196752635635	0.112737758200701	0.913312558038237	0.942983415265355	
DMD	-2.89224288411411	0.0224962414771562	0.0668233944139252	-0.111741696663824	0.914074824392099	0.943716846468875	
DNAJB1	-0.286255448034091	0.782731220980539	0.854655610417205	0.111619730233497	0.914168169553296	0.943759620325366	
SMTNL1	1.78841439066675	0.11559490033223	0.220299322419523	-0.111378660641823	0.914352672763779	0.943896492797997	
HSPA4	2.22061052586682	0.0607135553638032	0.13761991558087	-0.111085314451368	0.91457719359308	0.944021053959153	
LOC124685	-1.84483486645697	0.106335474001119	0.207452478902011	0.11112657733722	0.914545611369592	0.944021053959153	
IFITM1	-0.347299300955502	0.738281507028413	0.820919904353142	-0.110901190149367	0.914718122601058	0.944112913800297	
LOC644145	-1.99761981152538	0.084718840281576	0.175690599758016	-0.110527627266668	0.915004058218984	0.944354421162876	
C8G	-3.22377108444624	0.013994895017552	0.0467122868036457	0.110459404085249	0.91505627962623	0.944354703793655	
LOC100507118	-0.852431469185273	0.42137780765368	0.560949781849429	-0.110113271192528	0.915321233798781	0.944520900790603	
NUMBL	2.79694864120417	0.0258442421998895	0.0739338816497175	0.110123307874565	0.915313550863015	0.944520900790603	
LOC100288181	1.62099728136451	0.147789357604217	0.264695835653898	0.109677201397692	0.915655048263776	0.944811733589919	
GSTO2	2.24385616372655	0.0586404160624069	0.134276876634147	0.109466701045248	0.915816194249085	0.944924376823549	
LOC644075	-1.37306717173772	0.210899207018361	0.342928147082897	-0.109206108716999	0.916015693383938	0.945076577186527	
C20orf160	-0.650097504052958	0.535781123471064	0.662177241388298	-0.109005242054679	0.916169473326995	0.945181593304094	
ADAM33	-1.83530894865763	0.107847197731914	0.209707212464174	-0.108629144030632	0.916457417570651	0.945371355275315	
CXorf56	-0.608124578306417	0.561759823395239	0.684787221182998	-0.108668415499695	0.916427350332301	0.945371355275315	
ZNF391	2.49905760372144	0.0400871672785911	0.10241020016388	-0.108432410672835	0.916608043841007	0.94547308380536	
ODZ1	1.4512941386983	0.188765147220956	0.31738453674896	0.108189814357621	0.916793789501469	0.945611024076437	
CYP51A1	2.2422037348914	0.0587854059198012	0.134490296276877	0.107259807013213	0.917505907734415	0.946184473377804	
HDGFRP2	-0.680447604781253	0.517463061989998	0.646208494236808	0.10735175964786	0.917435494845196	0.946184473377804	
PRDM12	0.389688884644499	0.708019329013443	0.798133282042082	0.107302401499787	0.917473290834364	0.946184473377804	
LOC100505531	1.53482017912481	0.167453308436472	0.289889886112429	-0.107152476292788	0.917588097418006	0.94621555521935	
SIGLEC16	-1.93462725084173	0.0930563097893904	0.187650655092771	-0.107042270229436	0.917672490045336	0.946248905078512	
LINC00092	2.27386655636226	0.0560690080044982	0.130038634195557	0.106966055246759	0.917730853944741	0.946255413411687	
MMP25	-1.40599339608097	0.201316643843171	0.332069255822976	0.106661280972911	0.917964249350791	0.946442382540156	
KANK4	0.737905460895901	0.48388525792346	0.616661882577678	0.106371051552442	0.918186514361497	0.94661785541755	
ANP32E	-13.2074190664653	2.58292444813152E-06	0.000101854628075017	-0.106248667976285	0.91828024113058	0.946660797522559	
CST3	1.49400527526986	0.177578689037166	0.303117651456023	-0.105306147923712	0.919002111085399	0.947244664015952	
LOC100507034	0.299271378143516	0.773173872191102	0.846880935571342	0.105381937965592	0.918944060965695	0.947244664015952	
PRR24	-0.195840787085164	0.850138862238067	0.900937062878969	0.105305087749644	0.919002923111797	0.947244664015952	
HMGXB3	-8.46366880199129	0.0000535106084975562	0.000804604408762651	-0.104921036807142	0.919297088658608	0.94749414756349	
TMEM14B	-11.0148706397188	9.04943134987242E-06	0.000242639546473939	0.104652168265753	0.919503037750126	0.947652685711182	
LOC100303728	-0.664700484870806	0.526917849171221	0.654297599486549	0.104273021699534	0.919793469273765	0.947680490873868	
LOC100507033	-2.63110911786924	0.0329698804440347	0.0885447564768958	-0.10414693007168	0.919890060103024	0.947680490873868	
PLXNB2	2.19657568388965	0.0629345485300867	0.141282204687484	0.104145851707866	0.91989088617563	0.947680490873868	
RBM43	2.43490835129918	0.0440976982019219	0.109646338134562	0.10439934844294	0.919696699785254	0.947680490873868	
RNF138P1	1.25266062453187	0.249418375579762	0.386809132371993	0.104414976390119	0.919684728482282	0.947680490873868	
SLC4A8	1.2621655327301	0.246171884594354	0.383114347234035	-0.104140572177767	0.919894930522047	0.947680490873868	
TSSK1B	-0.259523783989785	0.802483956653031	0.868768213911115	0.104526277288855	0.91959947053234	0.947680490873868	
CHRFAM7A	1.08759905954121	0.311777875502303	0.453969563376561	-0.103978317721143	0.920019225624686	0.947754830998537	
ATR	1.16149892906369	0.282433632255062	0.422585158527993	-0.103839599830674	0.920125492420414	0.947756888589195	
HAUS5	-6.57885385532214	0.000272932902711152	0.00253016177378176	-0.103880973375611	0.920093797450771	0.947756888589195	
LOC100289092	-1.67451697839483	0.136678525808905	0.249716474440209	0.103661536324662	0.920261903030154	0.947843690378764	
FBLN1	-5.30990573872895	0.00100932019940704	0.00660490709323996	-0.103453289990771	0.920421439684532	0.947954300154388	
GSTT1	0.590747260006767	0.572729905648327	0.693555619156737	-0.103268943538859	0.920562669999338	0.948046044522885	
C14orf45	5.33261178806322	0.000984222905254188	0.00647095413910159	-0.103094011010639	0.920696691006498	0.948130354376431	
PHKG1	-0.825987862645316	0.435280626834911	0.572573553924156	0.102986573236583	0.920779003639696	0.948161408585365	
C1orf185	2.11614085177174	0.0709757702626681	0.154306776552494	0.102810227661475	0.920914111704676	0.948193114900278	
FAM208B	-1.18107717799273	0.27505161230238	0.414664869952804	-0.102877289557334	0.920862731561474	0.948193114900278	
BPTF	2.07101188684003	0.0759272373585778	0.162119009624335	0.102605486775938	0.921070978475679	0.948247214730398	
LOC100652943	1.65296244436307	0.141056018543051	0.255913908292827	0.102645074471138	0.921040647192442	0.948247214730398	
NOX1	2.01226495692247	0.0828879331871905	0.173003646391833	0.102157273461412	0.921414400118387	0.948547051347877	
ARSD	1.55552316287545	0.162521234773017	0.283811097688633	-0.101623934953519	0.921823068087679	0.948914017823665	
TEC	0.229384570612832	0.824939989983193	0.883607357877944	-0.101493499500849	0.921923017440117	0.948963169358694	
LOC148696	0.882126342129183	0.406147561876213	0.546065862535883	0.10136890338041	0.922018493666563	0.949007711265115	
DNAJB8	-0.319987277864823	0.758049385736189	0.835389172120403	0.101156980278537	0.922180890459395	0.949039578938436	
LOC100133077	-0.781521428646782	0.459378563012121	0.59488641050201	0.101053104428402	0.922260492028296	0.949039578938436	
LOC100506454	1.19694986131559	0.269185095819471	0.408133098991006	0.100987871587091	0.922310481385409	0.949039578938436	
LOC339529	2.85835015669479	0.0236316217813159	0.069346126289353	-0.101103379132904	0.922221965675162	0.949039578938436	
ZNF800	-0.735634286089229	0.485184758216352	0.617702480538907	0.101018803672738	0.922286777403018	0.949039578938436	
RGS9BP	0.479433242187826	0.645828191014427	0.750454324124965	-0.10069234422244	0.922536955174328	0.949218887713047	
HMGB2	-23.9844604311449	3.82446224706715E-08	0.0000128417079969977	0.100543598690506	0.922650947397789	0.949263233600797	
PDCD1LG2	-0.130132837962529	0.900016875404793	0.934030186560697	0.100431694533928	0.922736707242406	0.949263233600797	
TMEM176A	1.36574840258857	0.213083039943239	0.345551880742921	-0.100469396531178	0.922707813488763	0.949263233600797	
NKG7	1.61579753089507	0.148912535170805	0.266182986909544	0.100337220881575	0.922809109747136	0.949283997628632	
AMZ2	-5.21904976753177	0.00111709072230071	0.00709922835993203	-0.100140804572653	0.922959641332253	0.949385125319925	
MMP19	-2.23687626910437	0.0592553178947988	0.135292944487509	0.0994074692184942	0.923521692248939	0.94990951925956	
LOC285540	-1.12181894790911	0.297896060645709	0.439138216548682	0.0992360777773027	0.923653058684719	0.949937143801172	
UNC5A	-1.94016195251118	0.0922927411268562	0.186424267029997	0.0992585705492654	0.923635818499898	0.949937143801172	
COL18A1-AS1	-1.42175108162593	0.196868728708966	0.326748527271093	-0.0990611484559524	0.923787139420131	0.95002129363119	
TPTE2	-0.627895928829252	0.54943034173228	0.6739604711438	-0.0988944349910407	0.923914925282084	0.950098960668798	
MGC15705	1.02302101039481	0.339382291887661	0.482115393000374	-0.0986001083002339	0.924140532520708	0.950277206894845	
IGDCC3	-0.705479860712237	0.50265555788459	0.632634684767652	0.0984188662181414	0.924279461872023	0.950366308674858	
IL17F	2.08257942587988	0.0746263344092025	0.160377365317992	0.0979676249255395	0.924625368717303	0.950539379491304	
LOC100507222	2.08438768206865	0.0744249808388276	0.160114997238941	0.0980526879785395	0.924560160825113	0.950539379491304	
LRRC70	0.162114057942827	0.875664811489361	0.917519935035978	0.0980347766178368	0.924573891318736	0.950539379491304	
SLC38A2	1.05210024609336	0.32672244547335	0.4691301797108	0.0979264497816988	0.924656933105464	0.950539379491304	
LOC100130476	2.07659429683342	0.0752966506956363	0.161341090640732	0.0976860755784852	0.924841204071058	0.9506212964383	
PSAPL1	2.07659429683342	0.0752966506956363	0.161341090640732	0.0976860755784852	0.924841204071058	0.9506212964383	
LOC728066	-0.439299846552136	0.673306442411492	0.771074575822005	-0.0974841204022059	0.924996026798507	0.950726678982872	
KCNG3	-1.0251560640652	0.338439892763324	0.481191917327961	0.0973521979092643	0.925097162994252	0.950776872799215	
HCN1	-1.20292547335253	0.267003758317359	0.405977025966148	-0.0971880423308598	0.925223012213735	0.950852458535446	
GALR1	-0.149457269424738	0.885286747699011	0.923806198634999	0.0966610370244286	0.925627054142332	0.951213918442818	
C8orf82	-0.851832995961422	0.421688915902106	0.561192006016426	0.0965246820181529	0.925731597968345	0.951256949703092	
LOC100130148	1.64771955747906	0.142140437633972	0.257367631050595	0.0964594649754793	0.925781600640012	0.951256949703092	
LOC729173	2.26866164241042	0.056506692555881	0.130857982671766	0.0964016744323236	0.925825909626317	0.951256949703092	
MUSK	-0.84346674932438	0.426055177183453	0.565017293990224	-0.0962351685242519	0.925953574089556	0.951334351948347	
CHMP6	-1.29468672213888	0.23533577008059	0.370742867457381	-0.0960410102200515	0.92610244331056	0.951339904933393	
COL4A6	2.03979775893534	0.0795506215454824	0.168039826757533	0.0959551118617742	0.926168306150569	0.951339904933393	
LHX1	2.04149675965901	0.079349076652479	0.167770480252321	0.0960350353756562	0.926107024521556	0.951339904933393	
MIR3193	2.03979775893534	0.0795506215454824	0.168039826757533	0.0959551118617742	0.926168306150569	0.951339904933393	
LPCAT1	-11.907622046164	5.29526921852945E-06	0.000170678544545473	0.095880552113863	0.926225475575454	0.951344873749148	
DEFB132	2.67925257660923	0.0307121065155533	0.0838059718322191	0.0956440901841414	0.926406788173784	0.951477344757696	
RGMA	-3.13420859704666	0.0158885713099941	0.0515524232399376	-0.0955617795198224	0.926469902854864	0.951488411050142	
ME3	-2.29808321042275	0.0540772065076363	0.126976978527021	-0.0954706388866574	0.926539788892798	0.951506429910867	
NCRNA00185	-0.237965064322586	0.818527992566142	0.8800579830175	0.095326918817754	0.926649993900955	0.951565849806556	
DYNLT1	0.400488954352573	0.700395490408089	0.792215630918906	0.0951804267933127	0.926762326220509	0.951627447377013	
DBNDD2	-2.34637327544813	0.0503165250170836	0.120577920944577	0.0949725238252348	0.92692175244581	0.951689832015421	
ZNF335	-0.581729130003008	0.578471534620059	0.697858784780546	0.0949646597587584	0.92692778291793	0.951689832015421	
ISY1	0.359305281251799	0.72965710746223	0.814468657531369	-0.0948356427388132	0.927026718919111	0.951737658735557	
LOC727805	-0.70099651798245	0.505287435205754	0.635015178545391	0.0944599535201884	0.927314821990695	0.951925921789421	
ZP1	1.94489010101775	0.09164528559043	0.185670304998153	0.0944902102781929	0.927291618698045	0.951925921789421	
PWWP2A	-2.13377139136244	0.0691297432563167	0.151556874415893	0.0942206270017676	0.927498359288253	0.952060568803001	
MTERF	-5.5856353079507	0.000746863191190726	0.00527270910782765	-0.093988141860983	0.927676654503463	0.952173875842997	
OR11L1	2.41774977247083	0.0452385056290274	0.111829044578473	0.0939401004743079	0.927713498483479	0.952173875842997	
PYY	1.50941264195192	0.173692796242632	0.298079990833079	0.0937309698530598	0.927873887488746	0.952284728767454	
LRRC19	0.256259908762655	0.804906641383075	0.870832016484438	0.0936069168913926	0.927969029388314	0.952328609306208	
COPS6	-5.07063538965234	0.00132164001781603	0.00807328423517394	-0.0927074903205794	0.928658878308543	0.952928976561921	
HS6ST1	-2.08094752317764	0.0748085140417926	0.160711885696732	-0.0927756508874023	0.928606597708101	0.952928976561921	
ZBTB43	1.97289240916095	0.0879006922994005	0.180379100636399	0.0926044522839859	0.928737911381255	0.952956284416088	
ARHGEF25	7.46375675880163	0.00012192999484035	0.0014393281663654	-0.0923740539619417	0.928914636477397	0.95303003423007	
ZNF280C	2.4883367936713	0.0407304340102729	0.103673839242894	0.0924303639429157	0.928871443984459	0.95303003423007	
ZNF439	3.83396539742761	0.006070539699317	0.0249901134949918	0.0922105547973846	0.929040049732688	0.953104913323393	
GUF1	1.98610851853435	0.0861857791287548	0.177759391738329	0.0920141231920535	0.929190726906065	0.953205700830955	
GRIN2D	0.748180535911982	0.478034973948264	0.611210985469509	0.0917876100310742	0.929364482641659	0.953266398554913	
LOC100505987	-0.439101605815418	0.673443548675418	0.771183009220184	0.091731911813783	0.929407208756658	0.953266398554913	
NPC1L1	-0.616923348816613	0.556252768084367	0.679577894556835	0.0918466870552983	0.929319164914598	0.953266398554913	
SNORD125	-0.689521755330425	0.512063702166605	0.641544179303013	-0.0916128677279686	0.929498528333853	0.953306276252814	
UBQLNL	1.11776238192654	0.299515019674375	0.440883986610971	-0.0914700863362815	0.929608058463554	0.953364825386943	
SNORA73A	-0.00499092532633677	0.996153092214097	0.997305158242101	-0.0910606955046851	0.929922118419365	0.953633112807899	
LOC100129148	0.54151178430756	0.60447290362379	0.717841188592688	0.0909455826258678	0.930010428478699	0.953669876992005	
TMEM213	-1.56870170453086	0.159451461337297	0.279497455949351	0.0908020722419829	0.930120525456072	0.953728976945453	
INPP5A	0.05204467911182	0.959905396807098	0.975466499444141	-0.0907196651189736	0.930183746533018	0.953740007232021	
SLC16A12	-0.874639361543969	0.409949437365066	0.549754412943312	0.0905958092070211	0.930278767292941	0.953783639423517	
ATP5E	2.13169169146825	0.0693449892080281	0.151848507406011	-0.0903453907044056	0.930470889046875	0.953914618042917	
SPIRE2	5.46965300673049	0.000846693404774221	0.00579083499074137	-0.0902925033860796	0.930511464973599	0.953914618042917	
CALML6	2.71049148919657	0.0293335403049598	0.0810956123440678	0.0897025059488763	0.930964134578714	0.954280423667704	
SS18L2	-2.70577255249359	0.0295375876117967	0.0814903820137436	-0.0896905823587267	0.930973283114953	0.954280423667704	
REEP3	2.33658996549005	0.0510563819569117	0.121836960828918	-0.0895080131901689	0.931113363174133	0.954370197854227	
CMIP	2.29181120646101	0.0545861079011217	0.127777601794295	0.0893730500805875	0.931216918150918	0.954422526642924	
ITGB4	-1.12845759862833	0.295261971190024	0.436237534630323	-0.0892660589030935	0.931299011733396	0.954452854566547	
LOC100507390	2.52709393334071	0.0384538275525112	0.0993112844263534	0.0880901486112688	0.93220133800975	0.955106081685727	
MIXL1	-0.657931230592407	0.531015079339824	0.657762546151449	0.0880464481191223	0.93223487332473	0.955106081685727	
PAMR1	-0.15662708870415	0.87983346369564	0.920351242648512	-0.0881749648647948	0.932136251295124	0.955106081685727	
RFXANK	-0.736216565696147	0.484851375242395	0.617512340184659	-0.0880797579370836	0.932209311694557	0.955106081685727	
SNORA50	0.825023403772336	0.435793740317134	0.572834013392999	0.088224147851593	0.932098509265906	0.955106081685727	
ZNF594	3.834610188158	0.0060653571757019	0.0249744344500758	0.0880246171545059	0.932251626240802	0.955106081685727	
FXYD5	1.85801177693149	0.104277949644905	0.204472963714242	-0.0879280316697605	0.93232574564586	0.955111080046441	
ROBO3	-0.7357476309683	0.485119850982853	0.617663102046315	-0.0878813314566163	0.932361583503171	0.955111080046441	
SCAF1	-2.19779953496918	0.0628195109881916	0.141098864734782	0.0876969802766239	0.932503056680568	0.955202178813097	
AKAP14	2.89981279139927	0.0222505735928746	0.0662777613214595	0.087430931518381	0.93270723008716	0.955249844267858	
CACNA1I	4.02458347732354	0.00472874507328933	0.0206870093449551	0.0874534306524742	0.932689963400496	0.955249844267858	
FAM71E2	1.4080730554018	0.200724550373009	0.331333115520832	0.0874380202196397	0.932701789945473	0.955249844267858	
HSD11B1	1.06728702623228	0.320260712243232	0.462065038719819	0.0871993335714178	0.9328849693571	0.95537805520493	
PFKFB2	0.579596259656151	0.579834296731919	0.698992551743339	0.0869907982810947	0.933045012742011	0.955488130162067	
OGFOD2	0.819588513264623	0.43869316575943	0.575715417292506	0.0868919149295629	0.933120903336194	0.955512020602076	
C10orf35	-2.2536112966536	0.057791775100661	0.132919620389033	0.0867048180174504	0.933264497745283	0.955605232877745	
RASSF9	1.05652194426241	0.324830506749501	0.467138183861971	-0.0863584366011016	0.933530347897079	0.955823609936412	
SND1	7.14953855156449	0.000160875723104107	0.0017491386186062	-0.086264575460834	0.933602388535785	0.955843535773375	
PAFAH2	-2.24934051352382	0.0581617758574732	0.133550956588734	-0.0861083648251262	0.933722285353308	0.955912452860156	
YY2	-2.69797182763897	0.0298781367662565	0.0821592267847191	-0.0859346710861516	0.933855603183294	0.95599510137792	
LOC390940	3.05412924486383	0.0178129097405251	0.056131198851275	-0.0857696836769781	0.933982240606197	0.956070902189316	
IGJ	2.45810828125214	0.042601835554815	0.107206363309937	0.0856854274157661	0.934046912968826	0.956083267503394	
LOC100130890	1.70230083239406	0.131223795299917	0.241961503523209	0.0855400324845909	0.934158514632486	0.956089834337573	
LOC220594	-0.183906908468088	0.859150831614282	0.906175967433781	-0.0855655107780386	0.93413895799105	0.956089834337573	
LOC100128064	-1.78826102227088	0.115621092205549	0.220299322419523	0.0854558403373507	0.934223139228396	0.956099734321853	
RNF103-VPS24	-1.22326952711284	0.259688162321617	0.397989321519448	0.0853903945138417	0.934273374800231	0.956099734321853	
AQP12B	0.82341579869216	0.436649966362707	0.573627672966299	-0.0852657297663665	0.934369067120235	0.956143837386927	
ARHGAP1	-7.10661352519844	0.000167207888602661	0.00180182110664361	-0.0851815254278085	0.93443370279556	0.95615615687946	
LINC00087	-0.0248884264808649	0.98081865097804	0.988321171560877	-0.0850220808938815	0.934556094668952	0.956173753094714	
SPATA5L1	3.05774443503695	0.0177209126456035	0.0559226458672144	-0.0850721559518569	0.934517656144625	0.956173753094714	
LOC100129216	-1.48803325921591	0.179105955658232	0.305094374804253	0.0848773128917304	0.934667222264383	0.9562336334934	
ERAS	0.0827943551232999	0.936266324212211	0.958901526510271	0.084658260923012	0.934835375071742	0.956351844875025	
C21orf90	-1.48011096420561	0.181150309413513	0.30776929671292	-0.0844839306989223	0.934969200264535	0.956434927219008	
IER5L	1.16736802590845	0.280203667991746	0.420164002333008	0.0842559422716552	0.935144219743265	0.956560137897413	
C3orf71	-0.346182456176929	0.739085853562626	0.821462566147895	0.0841141093489188	0.935253102306267	0.956617686762258	
FOXP3	0.0757501174714147	0.94167651574848	0.962700336283411	0.0840118369714247	0.935331615873066	0.956644168164537	
GABARAPL2	0.931055433603778	0.381934523335578	0.522987925558713	0.0831960328879563	0.935957928588109	0.957064346078792	
LOC100128304	-0.558869093279782	0.593172525303274	0.708866903595071	-0.083139474384395	0.936001351730256	0.957064346078792	
MANBAL	-9.97160155778507	0.0000178288107529208	0.00038310868874391	-0.0831740325114749	0.935974819486088	0.957064346078792	
METTL12	2.1504978905433	0.0674226190329593	0.148886648008351	-0.0832126211986371	0.935945192853702	0.957064346078792	
SNORA62	-1.3343797288605	0.222669238539072	0.356423711138662	0.0831338545968611	0.936005666369704	0.957064346078792	
LOC100506321	-0.874432933996426	0.410054625219869	0.549854911254113	0.0825479549431961	0.93645550834096	0.957470454787982	
FLJ37505	0.589140634453206	0.573750388587209	0.694190237213103	0.0824543607375079	0.936527370387034	0.95747578279994	
LOC400027	5.02713003798371	0.00138921684846195	0.00837353219104437	0.0824039736530334	0.936566058075171	0.95747578279994	
NSUN5P2	0.661535755366841	0.528830915618091	0.655727250189024	0.0821498163104008	0.936761205310877	0.957621433467156	
TCF7L1	-1.70638564755826	0.130439323082391	0.240785586343906	-0.0819360218961615	0.936925364649909	0.957735391586296	
TRHR	-0.624086791010847	0.551793043251368	0.676037588170011	0.0816591353820789	0.937137973321133	0.957845812092844	
WBP11P1	-1.71052176086087	0.129649505745435	0.239595238888509	-0.0816581040142841	0.9371387652722	0.957845812092844	
NCS1	-13.3015421764618	2.45839683241412E-06	0.0000988743274700359	0.0815882212968941	0.937192425930501	0.957846804463405	
ATP2A3	-0.737668464988498	0.484020752483896	0.61669563074045	0.0811691592923721	0.93751421726036	0.958067960850867	
NIPSNAP3B	0.426802958316986	0.681975184834664	0.778305410578778	0.0812086206650788	0.937483914941287	0.958067960850867	
AQP2	2.07330025975854	0.0756681138016276	0.161831840094093	0.0805567378943784	0.937984508701681	0.958355199365801	
LOC100130579	-0.212059213018801	0.837929832278968	0.892263731314396	-0.0806946402373357	0.937878608244292	0.958355199365801	
RASL11B	1.87892275793647	0.101091405949064	0.199689304438557	0.0805285383331648	0.938006164382843	0.958355199365801	
TP73	1.2287786245606	0.257736409076468	0.395825815713535	-0.0806446074682968	0.937917030156919	0.958355199365801	
GAL3ST3	-1.15492995974864	0.284946865516427	0.425396162291461	-0.0803547324516646	0.938139638784518	0.958383843409033	
MUC3A	-1.07349810348014	0.317647468475563	0.459801909592149	-0.0803926226303226	0.938110540802748	0.958383843409033	
C20orf46	2.26608532441392	0.0567246107777252	0.13114027348999	0.0800594893043295	0.938366375915265	0.958561606415127	
BRI3	-2.05710293453878	0.0775212086866574	0.164652185151857	0.0798264782899171	0.938545325098746	0.958690535762775	
PAM16	0.0638546617413605	0.95081989282333	0.968996234534999	-0.0786494606979987	0.939449315712673	0.959530936967114	
STRC	1.21350054527715	0.263179721165124	0.401737080054956	0.0786178026736064	0.939473631502154	0.959530936967114	
TPCN2	-0.884264332162451	0.405066615073894	0.54534639109714	-0.078054248652278	0.939906495685954	0.959919111521065	
KIF20B	-7.05482162965625	0.000175223247264447	0.00186170859849233	0.0779160684922339	0.940012634772851	0.959973579435743	
FXYD7	2.7222707228211	0.0288305826006576	0.0800903363535076	-0.0776619987195419	0.940207794499658	0.960118947096353	
HEATR6	1.56656809829231	0.15994481553275	0.280115759530899	0.0772835076198135	0.940498534645534	0.960254021978161	
MMP1	2.03229526159354	0.0804466635685487	0.169381503012815	0.0773194920174659	0.940470892603627	0.960254021978161	
TAPBPL	0.179570076739586	0.862431459771622	0.908140099900232	-0.077419945490537	0.94039372798158	0.960254021978161	
C9orf135	-1.13118787271902	0.294184176202243	0.435148424668883	-0.076630405501193	0.941000241573446	0.960470845315082	
LOC100129138	-0.92742980151696	0.383691061241435	0.524800225890306	0.0765086582671307	0.94109376982425	0.960470845315082	
MIR4691	-1.5294485008957	0.168755171630168	0.291671445623201	-0.0765535161736828	0.941059309118698	0.960470845315082	
N6AMT2	-3.12687430370186	0.0160552792530102	0.0519631023429021	0.0765097065449034	0.941092964515591	0.960470845315082	
PCDHGA11	-5.91987095979433	0.000525278777336424	0.00406688368534875	0.0764568502298256	0.941133569921203	0.960470845315082	
RAD21-AS1	-1.44499738637723	0.190466862795937	0.319377053787847	-0.0769028265926295	0.940790966756831	0.960470845315082	
UBXN1	3.11745784974494	0.0162720419874039	0.0524206009727123	0.0767312174260436	0.940922796926789	0.960470845315082	
ZNF768	2.5861801964789	0.0352321795598999	0.0931417350117378	-0.0765951624574824	0.941027315763964	0.960470845315082	
AIM1	-0.0207204228289735	0.984030328344452	0.989801767220373	0.0760917779233758	0.941414031738394	0.960696195570614	
LOC100508995	2.74986672592405	0.0276871363504717	0.0777335060564055	-0.0760318438288482	0.941460076136779	0.960696195570614	
C16orf47	-1.38003570179579	0.208838210351848	0.340521107362655	0.0757908402422475	0.941645229671969	0.960831198372627	
FCHO1	3.17068893935638	0.0150862622799633	0.0495399497809705	0.0755874968416761	0.941801453367368	0.96093666839341	
LOC100287576	0.357310615502216	0.73108711447726	0.815384636370695	0.0754845732127744	0.941880528082625	0.960963414525426	
SNORD119	-1.07997562431388	0.314940284284546	0.457469131119832	0.0753877559945025	0.941954911970133	0.960985372058199	
HIRA	4.99470650657088	0.00144206581013541	0.00860082492206419	0.0751355784977077	0.94214866080378	0.961129096787425	
ACD	-8.24949789660004	0.0000633876559478133	0.000900253279277576	0.074434122014235	0.942687614144626	0.961318017653585	
AKR7A2P1	0.146040269801842	0.887888033550281	0.925617419538397	0.0744589859687938	0.942668509757012	0.961318017653585	
LOC100287944	2.78871053112315	0.026157206083369	0.0745433217415842	0.074642249509183	0.942527699218815	0.961318017653585	
LOC100506046	-0.961125327002947	0.367597974836459	0.510353107114097	-0.0744336920169719	0.942687944536285	0.961318017653585	
LY6G5C	2.19890522636894	0.0627157613010402	0.140945707095019	0.0747407015999649	0.942452054461074	0.961318017653585	
MGC39372	1.19831881326999	0.26868406222678	0.407577400469012	0.0744127758302821	0.942704015661503	0.961318017653585	
ZBTB32	0.868759081089581	0.412953463890812	0.55272279635334	0.0747360732134409	0.942455610625077	0.961318017653585	
ARHGEF19	1.13019155297079	0.294577107779562	0.435624655324909	-0.0742906101934371	0.942797883208341	0.961359811467603	
LRRC41	-0.295626539646657	0.775846064415989	0.848980052068757	-0.0742149708467451	0.94285600216446	0.961365150224225	
MRAS	-22.3620839621066	6.30008658442082E-08	0.0000139669846363642	0.0740258310346883	0.94300133302391	0.961459407349504	
PCNP	1.02208047077697	0.339798090157484	0.48247984698687	-0.0738099836736213	0.943167188203226	0.961574578786745	
GCM1	0.476785483239319	0.647623620630079	0.751365741236468	0.0736894730818364	0.943259788771198	0.961594948011696	
